date,BTC Close,BTC Volume,difficulty,hashrate,transactions,SP500 Close,SP500 Volume,VIX Close
2024-08-06,56034.31640625,49300484106,90666502495566.0,6.399370587092939e+20,485173,5240.02978515625,4690190000.0,27.709999084472656
2024-08-07,55027.4609375,41637562185,90666502495565.98,5.5906343676686074e+20,380097,5199.5,4558260000.0,27.850000381469727
2024-08-08,61710.13671875,45298472567,90666502495566.0,5.898764961694021e+20,487399,5319.31005859375,4016830000.0,23.790000915527344
2024-08-09,60880.11328125,33425553115,90666502495565.98,5.879828325918209e+20,396419,5344.16015625,3516400000.0,20.3700008392334
2024-08-10,60945.8125,15745822278,90666502495566.0,5.7392051724278825e+20,548777,5344.23681640625,3464320000.0,20.483333587646484
2024-08-11,58719.484375,22759754812,90666502495566.0,6.708547449910231e+20,644814,5344.3134765625,3412240000.0,20.59666633605957
2024-08-12,59354.515625,37078637820,90666502495566.0,6.875823656600114e+20,450024,5344.39013671875,3360160000.0,20.709999084472656
2024-08-13,60609.56640625,30327698167,90666502495566.0,6.278042687474969e+20,579618,5434.43017578125,3648980000.0,18.1200008392334
2024-08-14,58737.26953125,29961696180,89572796457059.98,6.495997045433312e+20,504701,5455.2099609375,3380050000.0,16.190000534057617
2024-08-15,57560.09765625,35682112440,86871474313762.0,6.490160412914866e+20,660924,5543.22021484375,3723310000.0,15.229999542236328
2024-08-16,58894.10546875,29350938673,86871474313762.0,6.330698647537581e+20,575811,5554.25,3357690000.0,14.800000190734863
2024-08-17,59478.97265625,13589684021,86871474313762.0,6.419522185764856e+20,702540,5572.25,3312476666.6666665,14.75
2024-08-18,58483.96484375,17740625837,86871474313762.0,6.683577526483586e+20,769702,5590.25,3267263333.3333335,14.699999809265137
2024-08-19,59493.453125,25911207712,86871474313762.0,5.8354243612963216e+20,553394,5608.25,3222050000.0,14.649999618530273
2024-08-20,59012.79296875,31613400008,86871474313762.0,6.328742600104804e+20,717337,5597.1201171875,2994420000.0,15.880000114440918
2024-08-21,61175.19140625,32731154072,86871474313762.0,6.162117096626272e+20,687685,5620.85009765625,3119670000.0,16.270000457763672
2024-08-22,60381.9140625,27625734377,86871474313762.0,6.599386768895814e+20,795102,5570.64013671875,2981530000.0,17.549999237060547
2024-08-23,64094.35546875,42530509233,86871474313762.0,7.469206706477719e+20,799839,5634.60986328125,3291940000.0,15.859999656677246
2024-08-24,64178.9921875,21430585163,86871474313762.0,6.915580719240729e+20,794380,5628.6865234375,3174150000.0,15.956666310628256
2024-08-25,64333.54296875,18827683555,86871474313762.0,5.827818239715335e+20,705838,5622.76318359375,3056360000.0,16.053332964579266
2024-08-26,62880.66015625,27682040631,86871474313762.0,5.960648288177029e+20,600722,5616.83984375,2938570000.0,16.149999618530273
2024-08-27,59504.1328125,39103882198,86871474313762.0,5.531651217899211e+20,673811,5625.7998046875,2798990000.0,15.430000305175781
2024-08-28,59027.625,40289564698,88650076818109.83,7.139019799612685e+20,733530,5592.18017578125,3053450000.0,17.110000610351562
2024-08-29,59388.1796875,32224990582,89471664776971.0,6.786982248222595e+20,524362,5591.9599609375,3065640000.0,15.649999618530273
2024-08-30,59119.4765625,32292756405,89471664776971.0,5.727429645504756e+20,542101,5648.39990234375,4185850000.0,15.0
2024-08-31,58969.8984375,12403470760,89471664776971.0,6.461122255469045e+20,701952,5618.532470703125,4105975000.0,16.429999828338623
2024-09-01,57325.48828125,24592449997,89471664776971.0,6.48809873013178e+20,651871,5588.6650390625,4026100000.0,17.859999656677246
2024-09-02,59112.48046875,27036454524,89471664776971.0,7.137639199425654e+20,754904,5558.797607421875,3946225000.0,19.28999948501587
2024-09-03,57431.0234375,26666961053,89471664776971.0,7.177716115792247e+20,582751,5528.93017578125,3866350000.0,20.719999313354492
2024-09-04,57971.5390625,35627680312,89471664776971.0,6.39747424339699e+20,722736,5520.06982421875,3478140000.0,21.31999969482422
2024-09-05,56160.48828125,31030280656,89471664776971.0,7.228033508026787e+20,721251,5503.41015625,3521650000.0,19.899999618530273
2024-09-06,53948.75390625,49361693566,89471664776971.0,6.31617552380142e+20,667267,5408.419921875,3822800000.0,22.3799991607666
2024-09-07,54139.6875,19061486526,89471664776971.0,6.940567209214955e+20,781426,5429.296549479167,3823846666.6666665,21.40333302815755
2024-09-08,54841.56640625,18268287531,89471664776971.0,7.629821151505279e+20,910083,5450.173177083333,3824893333.3333335,20.426666895548504
2024-09-09,57019.53515625,34618096173,89471664776971.0,6.387722905293603e+20,572398,5471.0498046875,3825940000.0,19.450000762939453
2024-09-10,57648.7109375,28857630507,89938318535665.38,6.387246469822167e+20,568630,5495.52001953125,3848180000.0,19.079999923706055
2024-09-11,57343.171875,37049062672,92671576265161.0,5.5461474540751697e+20,411402,5554.1298828125,3839450000.0,17.690000534057617
2024-09-12,58127.01171875,33835707949,92671576265161.0,6.05679757158027e+20,563521,5595.759765625,3655070000.0,17.06999969482422
2024-09-13,60571.30078125,32490528356,92671576265161.0,6.345937625206147e+20,419047,5626.02001953125,3500790000.0,16.559999465942383
2024-09-14,60005.12109375,16428405496,92671576265161.02,6.407042532542491e+20,638989,5628.376627604167,3479550000.0,16.753332773844402
2024-09-15,59182.8359375,18120960867,92671576265161.0,6.508269817832275e+20,712474,5630.733235677083,3458310000.0,16.946666081746418
2024-09-16,58192.5078125,32032822113,92671576265161.0,6.214704939339847e+20,504540,5633.08984375,3437070000.0,17.139999389648438
2024-09-17,60308.5390625,38075570118,92671576265161.0,6.341878767009943e+20,539113,5634.580078125,3443600000.0,17.610000610351562
2024-09-18,61649.6796875,40990702891,92671576265161.0,6.8729227842731e+20,541476,5618.259765625,3691390000.0,18.229999542236328
2024-09-19,62940.45703125,42710252573,92671576265161.0,5.7835773535344e+20,455707,5713.64013671875,4024530000.0,16.329999923706055
2024-09-20,63192.9765625,35177164222,92671576265161.0,6.696755232559142e+20,526390,5702.5498046875,7867260000.0,16.149999618530273
2024-09-21,63394.83984375,14408616220,92671576265161.0,5.906331808996124e+20,557444,5707.889811197917,6421356666.666667,16.0633331934611
2024-09-22,63648.7109375,20183348802,92671576265161.0,6.296720427156055e+20,628230,5713.229817708333,4975453333.333334,15.976666768391928
2024-09-23,63329.80078125,31400285425,92671576265161.0,6.663460071669428e+20,580102,5718.56982421875,3529550000.0,15.890000343322754
2024-09-24,64301.96875,29938335243,92671576265161.02,6.655200872205422e+20,532220,5732.93017578125,3872710000.0,15.390000343322754
2024-09-25,63143.14453125,25078377700,90671338502273.03,6.582935293050699e+20,503460,5722.259765625,3624910000.0,15.40999984741211
2024-09-26,65181.01953125,36873129847,88404402371000.0,6.042735154466819e+20,474766,5745.3701171875,4391180000.0,15.369999885559082
2024-09-27,65790.6640625,32058813449,88404402371000.0,5.7619545829260794e+20,451723,5738.169921875,3898530000.0,16.959999084472656
2024-09-28,65887.6484375,15243637984,88404402371000.0,6.288302799951811e+20,507707,5746.273274739583,4074263333.3333335,16.88333257039388
2024-09-29,65635.3046875,14788214575,88404402371000.0,6.282777953311407e+20,687427,5754.376627604167,4249996666.6666665,16.806666056315105
2024-09-30,63329.5,37112957475,88404402371000.0,6.212784916668849e+20,594224,5762.47998046875,4425730000.0,16.729999542236328
2024-10-01,60837.0078125,50220923500,88404402371000.0,6.411602784745346e+20,632894,5708.75,4025180000.0,19.260000228881836
2024-10-02,60632.78515625,40762722398,88404402371000.0,7.152567603925131e+20,590981,5709.5400390625,3829050000.0,18.899999618530273
2024-10-03,60759.40234375,36106447279,88404402371000.0,6.597179164668607e+20,582777,5699.93994140625,3597450000.0,20.489999771118164
2024-10-04,62067.4765625,29585472513,88404402371000.0,7.311131987642861e+20,561425,5751.06982421875,3479400000.0,19.209999084472656
2024-10-05,62089.94921875,13305410749,88404402371000.0,7.215649791822865e+20,757575,5732.693196614583,3532196666.6666665,20.35333251953125
2024-10-06,62818.953125,14776233667,88404402371000.0,6.616047265444688e+20,742158,5714.316569010417,3584993333.3333335,21.496665954589844
2024-10-07,62236.66015625,34253562610,88404402371000.0,6.973961494217608e+20,717700,5695.93994140625,3637790000.0,22.639999389648438
2024-10-08,62131.96875,28134475157,88429716205565.86,7.054697443470629e+20,719458,5751.1298828125,3393400000.0,21.420000076293945
2024-10-09,60582.1015625,27670982363,92049594548485.0,6.241990364665086e+20,536887,5792.0400390625,3650340000.0,20.860000610351562
2024-10-10,60274.5,30452813570,92049594548485.0,6.340257395885142e+20,746211,5780.0498046875,3208790000.0,20.93000030517578
2024-10-11,62445.08984375,30327141594,92049594548485.0,6.652151471686572e+20,633252,5815.02978515625,3208720000.0,20.459999084472656
2024-10-12,63193.0234375,16744110886,92049594548485.0,6.638173806249163e+20,736321,5829.969889322917,3140896666.6666665,20.206666310628254
2024-10-13,62851.375,18177529690,92049594548485.0,6.807109922178526e+20,648739,5844.909993489583,3073073333.3333335,19.953333536783855
2024-10-14,66046.125,43706958056,92049594548485.0,5.97547741014965e+20,611683,5859.85009765625,3005250000.0,19.700000762939453
2024-10-15,67041.109375,48863870879,92049594548485.0,7.062966864889722e+20,646891,5815.259765625,3882120000.0,20.639999389648438
2024-10-16,67612.71875,38195189534,92049594548485.0,6.743137758129865e+20,708342,5842.47021484375,3467230000.0,19.579999923706055
2024-10-17,67399.8359375,32790898511,92049594548485.03,7.060073803719243e+20,653027,5841.47021484375,3480010000.0,19.110000610351562
2024-10-18,68418.7890625,36857165014,92049594548485.0,6.408031195088262e+20,474279,5864.669921875,3374490000.0,18.030000686645508
2024-10-19,68362.734375,14443497908,92049594548485.0,7.322061501195994e+20,735561,5861.106608072917,3385330000.0,18.143334070841473
2024-10-20,69001.703125,18975847518,92049594548485.0,7.736674538638171e+20,778073,5857.543294270833,3396170000.0,18.256667455037434
2024-10-21,67367.8515625,37498611780,92049594548485.0,8.436977165035965e+20,835011,5853.97998046875,3407010000.0,18.3700008392334
2024-10-22,67361.40625,31808472566,93999531608413.98,6.42553487326505e+20,700174,5851.2001953125,3342080000.0,18.200000762939453
2024-10-23,66432.1953125,32263980353,95672703408223.98,7.2821601761502e+20,665187,5797.419921875,3532650000.0,19.239999771118164
2024-10-24,68161.0546875,31414428647,95672703408223.98,6.80086962360478e+20,681834,5809.85986328125,3543030000.0,19.079999923706055
2024-10-25,66642.4140625,41469984306,95672703408223.98,7.340865155927996e+20,524014,5808.1201171875,3501280000.0,20.329999923706055
2024-10-26,67014.6953125,19588098156,95672703408223.98,6.947354057974634e+20,597744,5813.25341796875,3564613333.3333335,20.15333302815755
2024-10-27,67929.296875,16721307878,95672703408223.98,7.120563634430328e+20,700814,5818.38671875,3627946666.6666665,19.97666613260905
2024-10-28,69907.7578125,38799856657,95672703408223.98,8.344682415529895e+20,702824,5823.52001953125,3691280000.0,19.799999237060547
2024-10-29,72720.4921875,58541874402,95672703408223.98,7.633558315397592e+20,614981,5832.919921875,3879100000.0,19.34000015258789
2024-10-30,72339.5390625,40646637831,95672703408223.98,7.92949588106892e+20,682099,5813.669921875,3851120000.0,20.350000381469727
2024-10-31,70215.1875,40627912076,95672703408223.98,7.539793971558099e+20,562237,5705.4501953125,4425660000.0,23.15999984741211
2024-11-01,69482.46875,49989795365,95672703408223.98,7.508130811536787e+20,547888,5728.7998046875,3796450000.0,21.8799991607666
2024-11-02,69289.2734375,18184612091,95672703408223.98,6.896661571930377e+20,544612,5723.429850260417,3731653333.3333335,21.91333262125651
2024-11-03,68741.1171875,34868307655,95672703408223.98,6.565378110646151e+20,455402,5718.059895833333,3666856666.6666665,21.946666081746418
2024-11-04,67811.5078125,41184819348,98037467255031.38,6.821223353106546e+20,456826,5712.68994140625,3602060000.0,21.979999542236328
2024-11-05,69359.5625,46046889204,101646843652789.98,7.150806768857123e+20,465286,5782.759765625,3768310000.0,20.489999771118164
2024-11-06,75639.078125,118592653963,101646843652789.94,7.277721009800058e+20,501641,5929.0400390625,6329530000.0,16.270000457763672
2024-11-07,75904.859375,63467654989,101646843652789.97,8.115052051942175e+20,553047,5973.10009765625,4925740000.0,15.199999809265137
2024-11-08,76545.4765625,55176858003,101646843652790.0,7.38647284645327e+20,497146,5995.5400390625,4666740000.0,14.9399995803833
2024-11-09,76778.8671875,29009480361,101646843652790.0,6.964051335655458e+20,577368,5997.476725260417,4555493333.333333,14.949999809265137
2024-11-10,80474.1875,82570594495,101646843652790.0,7.395712127878604e+20,558278,5999.413411458333,4444246666.666667,14.960000038146973
2024-11-11,88701.484375,117966845037,101646843652790.0,6.988864988545133e+20,462458,6001.35009765625,4333000000.0,14.970000267028809
2024-11-12,87955.8125,133673285375,101646843652790.0,7.242284842679735e+20,503677,5983.990234375,4243400000.0,14.710000038146973
2024-11-13,90584.1640625,123559027869,101646843652789.98,6.946968583071397e+20,570979,5985.3798828125,4220180000.0,14.020000457763672
2024-11-14,87250.4296875,87616705248,101646843652790.0,7.304830157831956e+20,503566,5949.169921875,4184570000.0,14.3100004196167
2024-11-15,91066.0078125,78243109518,101646843652790.0,6.94480417158262e+20,562223,5870.6201171875,4590960000.0,16.139999389648438
2024-11-16,90558.4765625,44333192814,101646843652789.98,7.789749371657072e+20,602655,5878.286783854167,4388593333.333333,15.953332901000977
2024-11-17,89845.8515625,46350159305,101646843652789.98,7.94175033302476e+20,598496,5885.953450520833,4186226666.6666665,15.766666412353516
2024-11-18,90542.640625,75535775084,101948045476475.97,7.438414423825428e+20,673308,5893.6201171875,3983860000.0,15.579999923706055
2024-11-19,92343.7890625,74521048295,102289407543320.0,8.634492415918261e+20,810805,5916.97998046875,4036940000.0,16.350000381469727
2024-11-20,94339.4921875,71730956426,102289407543320.0,7.91149213611256e+20,664866,5917.10986328125,3772620000.0,17.15999984741211
2024-11-21,98504.7265625,106024505582,102289407543320.0,7.508410079017429e+20,498512,5948.7099609375,4230120000.0,16.8700008392334
2024-11-22,98997.6640625,78473580551,102289407543320.0,7.80219554682225e+20,540305,5969.33984375,4141420000.0,15.239999771118164
2024-11-23,97777.28125,44414644677,102289407543320.0,6.63979830358868e+20,444699,5975.349934895833,4638663333.333333,15.026666641235352
2024-11-24,98013.8203125,51712020623,102289407543320.0,6.705669559892302e+20,463289,5981.360026041667,5135906666.666667,14.813333511352539
2024-11-25,93102.296875,80909462490,102289407543320.0,8.027197460739929e+20,604870,5987.3701171875,5633150000.0,14.600000381469727
2024-11-26,91985.3203125,91656519855,102289407543320.0,8.10889454916558e+20,475689,6021.6298828125,3835170000.0,14.100000381469727
2024-11-27,95962.53125,71133452438,102289407543320.17,6.797984584642082e+20,462119,5998.740234375,3363340000.0,14.100000381469727
2024-11-28,95652.46875,52260008261,102289407543320.0,7.01536116575464e+20,523480,6015.56005859375,2903880000.0,13.805000305175781
2024-11-29,97461.5234375,54968682476,102289407543320.0,6.706463260510762e+20,341781,6032.3798828125,2444420000.0,13.510000228881836
2024-11-30,96449.0546875,31634227866,102289407543320.17,7.596199790637883e+20,640943,6037.30322265625,3100436666.6666665,13.453333536783854
2024-12-01,97279.7890625,36590695296,102289407543320.0,7.89729605634301e+20,698223,6042.2265625,3756453333.333333,13.396666844685873
2024-12-02,95865.3046875,72680784305,103404528210436.28,7.145642320358189e+20,311811,6047.14990234375,4412470000.0,13.34000015258789
2024-12-03,96002.1640625,67067810961,103919634711490.23,7.910856215981667e+20,439519,6049.8798828125,4095000000.0,13.300000190734863
2024-12-04,98768.53125,77199817112,103919634711490.0,7.507330097127908e+20,502912,6086.490234375,4003390000.0,13.449999809265137
2024-12-05,96593.5703125,149218945580,103919634711490.0,8.10623903144833e+20,512490,6075.10986328125,4212020000.0,13.539999961853027
2024-12-06,99920.7109375,94534772658,103919634711490.0,7.159385164269324e+20,414643,6090.27001953125,3924830000.0,12.770000457763672
2024-12-07,99923.3359375,44177510897,103919634711490.0,7.234771587070103e+20,456101,6077.796712239583,4135373333.3333335,13.243333498636881
2024-12-08,101236.015625,44125751925,103919634711490.0,7.566172358778136e+20,420320,6065.323404947917,4345916666.666667,13.716666539510092
2024-12-09,97432.71875,110676473908,103919634711490.0,8.140655334682321e+20,403264,6052.85009765625,4556460000.0,14.1899995803833
2024-12-10,96675.4296875,104823780634,103919634711490.0,7.971852405530729e+20,441944,6034.91015625,4048410000.0,14.180000305175781
2024-12-11,101173.03125,85391409936,103919634711490.0,7.796900310009224e+20,481168,6084.18994140625,4269950000.0,13.579999923706055
2024-12-12,100043.0,72073983533,103919634711490.0,7.326371980834239e+20,474978,6051.25,3678010000.0,13.920000076293945
2024-12-13,101459.2578125,56894751583,103919634711490.0,8.74903188542479e+20,523585,6051.08984375,3584960000.0,13.8100004196167
2024-12-14,101372.96875,40422968793,103919634711490.0,8.44705504065311e+20,517482,6058.753255208333,3853673333.3333335,14.103333473205566
2024-12-15,104298.6953125,51145914137,105150301359654.5,7.235268625883116e+20,378527,6066.416666666667,4122386666.6666665,14.396666526794434
2024-12-16,106029.71875,91020417816,108522647629299.94,7.419175617491818e+20,412747,6074.080078125,4391100000.0,14.6899995803833
2024-12-17,106140.6015625,68589364868,108522647629300.0,8.029496484006813e+20,419707,6050.60986328125,4544500000.0,15.869999885559082
2024-12-18,100041.5390625,93865656139,108522647629300.0,7.975474248340106e+20,414366,5872.16015625,5246960000.0,27.6200008392334
2024-12-19,97490.953125,97221662392,108522647629300.0,7.455966189893409e+20,437574,5867.080078125,4896880000.0,24.09000015258789
2024-12-20,97755.9296875,105634083408,108522647629300.0,8.073273159844583e+20,398670,5930.85009765625,8223220000.0,18.360000610351562
2024-12-21,97224.7265625,51765334294,108522647629300.0,7.753522499920142e+20,330225,5945.256673177083,6679906666.666667,17.83333396911621
2024-12-22,95104.9375,43147981314,108522647629300.0,8.095608723680782e+20,336217,5959.663248697917,5136593333.333334,17.30666732788086
2024-12-23,94686.2421875,65239002919,108522647629300.0,8.114820950284534e+20,292681,5974.06982421875,3593280000.0,16.780000686645508
2024-12-24,98676.09375,47114953674,108522647629300.0,7.096182057466754e+20,326570,6040.0400390625,1757720000.0,14.270000457763672
2024-12-25,99299.1953125,33700394629,108522647629300.0,8.090897456589013e+20,405831,6038.81494140625,2331125000.0,14.5
2024-12-26,95795.515625,47054980873,108522647629300.0,7.364191781925121e+20,298916,6037.58984375,2904530000.0,14.729999542236328
2024-12-27,94164.859375,52419934565,108522647629300.0,8.00472692274402e+20,348241,5970.83984375,3159610000.0,15.949999809265137
2024-12-28,95163.9296875,24107436185,108522647629300.0,7.855110570888013e+20,298580,5949.539876302083,3250823333.3333335,16.433333079020183
2024-12-29,93530.2265625,29635885267,109047409283304.17,8.925776900291044e+20,419112,5928.239908854167,3342036666.6666665,16.916666348775227
2024-12-30,92643.2109375,56188003691,109782075598910.0,7.772612138699049e+20,374721,5906.93994140625,3433250000.0,17.399999618530273
2024-12-31,93429.203125,43625106843,109782075598910.0,8.380852779566445e+20,312513,5881.6298828125,3128350000.0,17.350000381469727
